user,data,traj,order,lat,long

1,2020-06-20 09:20:33,1,1,44.084213,11.922319
1,2020-06-20 16:12:47,1,2,41.823485,11.121898
1,2020-06-20 22:41:07,2,1,44.084213,11.922319
1,2020-06-21 13:23:11,2,2,41.823485,11.121898
1,2020-06-21 19:03:53,3,1,40.821129,12.522349

2,2020-06-20 09:20:33,1,1,41.823485,11.121898
2,2020-06-20 22:41:07,1,2,43.843013,10.507994
2,2020-06-21 13:23:11,1,3,44.084213,11.922319
2,2020-06-21 19:03:53,1,4,42.009182,09.981672

3,2020-06-20 16:12:47,1,1,44.084213,11.922319
3,2020-06-20 22:41:07,2,1,42.009182,09.981672
3,2020-06-21 13:23:11,2,2,44.084213,11.922319
3,2020-06-21 19:03:53,2,3,41.823485,11.121898

4,2020-06-20 09:20:33,1,1,40.821129,12.522349
4,2020-06-20 16:12:47,2,1,44.084213,11.922319
4,2020-06-20 22:41:07,2,2,43.843013,10.507994
4,2020-06-21 13:23:11,3,1,41.823485,11.121898
4,2020-06-21 19:03:53,3,2,41.823485,11.121898

5,2020-06-20 09:20:33,1,1,42.009182,09.981672
5,2020-06-21 13:23:11,1,2,43.843013,10.507994

6,2020-06-20 09:20:33,1,1,43.843013,10.507994
6,2020-06-20 16:12:47,2,1,40.821129,12.522349
6,2020-06-20 22:41:07,2,2,42.009182,09.981672

7,2020-06-21 13:23:11,1,1,44.084213,11.922319
7,2020-06-21 19:03:53,2,1,41.823485,11.121898

8,2020-06-20 09:20:33,1,1,44.084213,11.922319
8,2020-06-20 16:12:47,1,2,41.823485,11.121898
8,2020-06-20 22:41:07,2,1,40.821129,12.522349
8,2020-06-21 13:23:11,3,1,42.009182,09.981672
8,2020-06-21 19:03:53,3,1,43.843013,10.507994
